Predictions,True_Values
24.69732,24.87
25.09937,25.26
25.207834,25.1
25.166855,25.11
25.960094,26.39
26.359982,26.49
27.917559,28.0
28.047737,27.9
27.881096,27.69
27.74397,27.57
27.57102,27.42
27.264633,27.1
27.676199,27.81
27.741861,27.69
27.657099,27.710001
27.499193,27.710001
27.533066,27.7
27.759418,27.710001
27.871292,27.78
27.940027,27.78
27.894949,27.8
26.554054,26.62
27.946747,27.85
28.021063,27.84
27.939888,27.8
28.119495,27.880001
28.141115,27.880001
28.090023,27.8
27.876387,27.8
27.879513,27.8
27.888142,27.85
27.741056,27.8
21.957159,21.95
27.797897,27.8
27.576038,27.84
27.99996,27.77
28.004126,27.87
27.900307,27.85
28.339188,27.85
27.93098,27.8
29.333767,28.99
29.438393,29.45
29.391584,29.35
29.712137,29.59
29.27404,29.2
29.25882,29.18
29.316286,29.1
29.245237,29.01
29.07667,29.0
29.019361,29.0
29.123447,29.0
29.084599,28.95
29.043137,28.800001
29.264803,28.94
29.141417,28.960001
29.141083,28.99
29.222778,29.09
29.151854,28.76
29.366745,29.28
29.316608,29.12
29.082232,29.0
28.77132,28.51
29.393732,28.98
29.427433,29.0
29.426165,29.0
29.47156,29.09
29.52241,29.19
29.584986,29.23
29.643538,29.300001
29.456753,29.41
29.573124,29.6
29.218916,28.890001
27.653889,27.37
28.73108,28.98
28.725916,28.92
28.895489,28.99
29.321844,29.300001
28.744818,28.800001
29.186026,28.9
29.246635,29.1
29.36699,29.12
28.919523,28.97
28.93738,29.0
28.904396,29.0
28.865755,28.99
28.85847,28.92
29.281158,29.4
29.538416,29.65
29.419573,29.41
29.47834,29.550001
29.411789,29.39
29.353832,29.22
29.553976,29.68
29.506594,29.56
29.412395,29.39
28.698734,28.73
28.930511,29.0
28.730911,28.69
28.489807,28.5
28.40867,28.460001
28.26991,28.4
27.869867,27.99
27.896656,27.99
27.47654,27.52
27.149353,27.26
27.657578,27.79
27.900969,28.04
27.975317,28.12
27.430277,27.49
26.900015,27.02
27.578321,27.69
27.52543,27.7
27.579803,27.77
27.66556,27.85
27.640333,27.78
27.545551,27.65
27.477512,27.57
27.542002,27.7
27.586695,27.75
27.625713,27.75
27.70243,27.83
27.703976,27.83
27.637789,27.78
27.166021,27.27
27.315138,27.49
26.01801,26.24
27.28842,27.48
27.614584,27.84
27.70654,27.89
28.007895,28.15
28.131224,28.28
27.906532,27.99
28.300379,28.36
28.333193,28.35
28.285597,28.34
28.226864,28.32
28.04516,28.2
27.584492,27.8
27.727667,27.98
27.787544,27.98
27.483309,27.99
28.313038,28.460001
28.092192,28.84
27.832027,27.83
28.049587,28.18
28.44438,28.86
28.036497,28.09
28.22422,28.48
28.908922,28.86
31.596865,31.66
29.104855,28.960001
28.993895,28.93
30.833532,30.99
29.824877,29.94
29.807959,29.7
29.451387,29.66
27.243559,27.22
28.903236,28.99
29.197065,29.44
29.225002,29.35
31.901503,32.28
33.779858,34.21
34.8926,34.920002
36.35097,36.56
36.429337,36.54
33.331104,32.99
30.50659,30.0
30.00579,29.99
32.276676,32.84
33.511074,34.27
32.19943,32.69
30.013327,30.0
30.678518,30.83
30.105488,29.97
30.92672,31.05
32.884037,33.420002
34.49643,34.96
33.577988,33.65
33.970325,34.07
31.064829,30.66
33.317337,33.35
33.42763,33.66
31.711205,32.0
34.49946,35.079998
